Seconds	Time	Lux	CLA	CS	Activity
3447696000.000000	41365.680556	4.497839	7.033356	0.037025	0.044123
3447696060.000000	41365.681250	4.331322	7.131101	0.037447	0.049332
3447696120.000000	41365.681945	4.980400	8.238337	0.042140	0.049332
3447696180.000000	41365.682639	4.637794	7.695325	0.039858	0.046800
3447696240.000000	41365.683334	4.980400	8.238337	0.042140	0.046800
3447696300.000000	41365.684028	4.304760	7.890815	0.040684	0.049332
3447696360.000000	41365.684723	4.164805	7.228847	0.037867	0.046800
3447696420.000000	41365.685417	3.795636	7.445549	0.038795	0.046800
3447696480.000000	41365.686111	4.304760	7.890815	0.040684	0.044123
3447696540.000000	41365.686806	4.471277	7.793070	0.040271	0.049332
3447696600.000000	41365.687500	4.471277	7.793070	0.040271	0.049332
3447696660.000000	41365.688195	5.656041	8.585858	0.043583	0.044123
3447696720.000000	41365.688889	5.313434	8.042846	0.041323	0.049332
3447696780.000000	41365.689584	4.331322	7.131101	0.037447	0.046800
3447696840.000000	41365.690278	4.191368	6.469133	0.034563	0.049332
3447696900.000000	41365.690973	3.682244	6.023866	0.032587	0.044123
3447696960.000000	41365.691667	3.682244	6.023866	0.032587	0.049332
3447697020.000000	41365.692361	4.191368	6.469133	0.034563	0.044123
3447697080.000000	41365.693056	4.164805	7.228847	0.037867	0.046800
3447697140.000000	41365.693750	4.304760	7.890815	0.040684	0.046800
3447697200.000000	41365.694445	4.304760	7.890815	0.040684	0.049332
3447697260.000000	41365.695139	4.164805	7.228847	0.037867	0.044123
3447697320.000000	41365.695834	3.822198	6.685835	0.035514	0.046800
3447697380.000000	41365.696528	3.795636	7.445549	0.038795	0.044123
3447697440.000000	41365.697223	4.164805	7.228847	0.037867	0.046800
3447697500.000000	41365.697917	3.795636	7.445549	0.038795	0.051739
3447697560.000000	41365.698611	3.489165	6.881326	0.036366	0.046800
3447697620.000000	41365.699306	3.655682	6.783580	0.035940	0.046800
3447697680.000000	41365.700000	4.980400	8.238337	0.042140	0.044123
3447697740.000000	41365.700695	5.822558	8.488112	0.043179	0.049332
3447697800.000000	41365.701389	6.165165	9.031124	0.045411	0.044123
3447697860.000000	41365.702084	4.164805	7.228847	0.037867	0.049332
3447697920.000000	41365.702778	5.349570	8.021634	0.041234	0.044123
3447697980.000000	41365.703473	3.822198	6.685835	0.035514	0.044123
3447698040.000000	41365.704167	3.515727	6.121611	0.033024	0.046800
3447698100.000000	41365.704861	3.515727	6.121611	0.033024	0.049332
3447698160.000000	41365.705556	5.006963	7.478622	0.038936	0.046800
3447698220.000000	41365.706250	4.024851	6.566878	0.034993	0.046800
3447698280.000000	41365.706945	4.051413	5.807164	0.031615	0.049332
3447698340.000000	41365.707639	3.375773	5.459643	0.030039	0.046800
3447698400.000000	41365.708334	4.357884	6.371387	0.034132	0.049332
3447698460.000000	41365.709028	3.682244	6.023866	0.032587	0.046800
3447698520.000000	41365.709723	4.727054	6.154685	0.033171	0.044123
3447698580.000000	41365.710417	4.051413	5.807164	0.031615	0.046800
